TIMESTAMP,TA,SW_IN,VPD,WS,CO2,PA,USTAR,TS,SWC,P,LE,H,NETRAD,G,NEE
2021-06-15,20.975,380.218,14.359,3.663,420.759,101.702,0.3321275416666667,24.022,9.82,0.0,156.214,-2.59712,194.55308529166663,4.20003,-5.75136
2021-06-16,23.431,340.387,16.978,1.852,438.617,101.288,0.1407054375,23.885,9.808,0.0,135.6,-4.29587,186.10989441666663,5.63722,-2.68461
2021-06-17,26.482,369.336,22.345,1.805,475.425,100.716,0.1580196458333333,24.27,9.925,0.0,163.034,-12.49,215.69925539583332,10.5855,-5.14136
2021-06-18,27.804,359.399,24.202,1.792,457.259,100.465,0.1574257916666666,24.967,10.056,0.0,158.023,-17.6137,209.46564643750003,10.3312,-5.30783
2021-06-19,25.167,360.714,19.953,2.498,445.07,100.509,0.2514305625,25.075,9.999,0.0,173.889,-18.415,202.51401079166664,6.83186,-4.36798
2021-06-20,22.174,373.422,13.859,2.885,427.531,100.772,0.311545875,24.782,9.906,0.0,149.073,1.63105,206.15273022916665,4.38515,-4.24589
2021-06-21,18.703,369.533,7.583,5.494,409.162,101.103,0.5774299375,24.349,9.827,0.0,126.745,25.5136,201.4612155625,0.579432,-8.17964
2021-06-22,19.278,367.039,7.616,4.587,412.423,101.115,0.4874495416666666,23.901,9.806,0.0,135.42,16.6843,204.0953045625,3.11238,-7.89774
2021-06-23,19.466,367.546,8.094,4.228,416.498,101.196,0.4582305,23.693,9.844,0.0,148.353,1.51769,205.5542296875,2.97156,-7.98637
2021-06-24,19.242,368.103,8.581,4.721,415.299,101.429,0.5060613541666666,23.492,9.846,0.0,164.222,-11.2323,205.60062747916663,1.89085,-8.76287
2021-06-25,20.677,364.77,10.799,4.575,415.03,101.291,0.4055555208333333,23.626,10.031,0.0,95.2087,46.2483,184.21812629166664,13.9749,0.532339
2021-06-26,23.072,362.846,14.441,3.904,418.329,101.009,0.290614125,24.814,10.14,0.0,40.8202,81.5829,171.32706945833334,22.0428,1.49714
2021-06-27,21.733,361.898,11.695,4.401,419.521,100.679,0.3267406041666666,25.743,9.976,0.0,37.0869,94.8509,172.21106675,16.6651,1.26754
2021-06-28,22.323,370.564,12.514,6.567,415.978,100.619,0.4783380000000001,25.707,9.765,0.0,40.6972,93.2195,173.47440179166665,12.5754,6.03503
2021-06-29,24.556,363.224,16.16,3.499,428.079,100.643,0.2697398541666666,26.18,9.847,0.0,61.5212,73.3051,166.78225225000003,20.7546,3.63895
2021-06-30,22.269,356.254,11.693,2.623,428.298,100.855,0.2186359583333333,27.144,9.783,0.0,60.9698,77.9974,175.88051527083334,14.8849,2.59607
2021-07-01,21.098,363.884,10.286,2.688,425.143,101.027,0.21258125,27.285,9.75,0.0,73.2325,59.6831,176.48649658333332,15.8454,0.151919
2021-07-02,21.444,365.19,11.136,3.311,417.146,101.055,0.268029625,27.433,9.752,0.0,94.9883,41.4115,180.07495635416663,16.2334,1.30945
2021-07-03,20.915,341.225,10.11,3.886,410.458,101.135,0.3290933333333333,27.41,9.74,0.0,103.343,26.8067,173.0905759375,12.8931,-0.163672
2021-07-04,20.564,366.099,9.965,4.439,406.981,101.225,0.3832444166666666,27.226,9.727,0.0,116.22,21.4269,184.5027750416667,12.9188,-1.19545
2021-07-05,20.095,369.874,9.494,4.26,406.836,101.289,0.3810712916666667,26.95,9.709,0.0,128.359,18.3133,187.6608763125,11.764,-2.85077
2021-07-06,20.135,367.358,10.999,4.102,412.66,101.307,0.364353875,26.561,9.638,0.0,136.094,10.4404,190.43778558333335,8.49426,-3.61342
2021-07-07,20.749,377.221,11.466,2.879,422.214,101.022,0.2527701666666666,26.334,9.632,0.0,138.539,6.68633,189.29132954166667,8.09031,-4.24073
2021-07-08,23.518,358.816,15.609,1.546,438.055,100.847,0.1253575625,26.135,9.676,0.0,127.152,12.0525,198.2868378125,10.5318,-2.75059
2021-07-09,27.176,348.22,21.839,2.131,467.996,100.986,0.1885714166666666,26.839,9.861,0.0,182.055,-30.7673,206.90762616666663,11.3067,-4.05523
2021-07-10,27.291,350.986,23.45,2.375,436.098,101.008,0.2227272291666666,27.084,9.903,0.0,194.584,-52.0407,207.02972152083336,9.59854,-4.84011
2021-07-11,24.279,361.05,16.453,2.575,423.955,100.875,0.2427442291666666,26.976,9.853,0.0,184.476,-36.4561,198.32363070833335,5.59051,-4.75724
2021-07-12,20.371,357.348,10.276,2.533,422.531,100.915,0.2473981874999999,26.096,9.712,0.0,162.857,-12.2237,197.14114020833335,0.810408,-7.25935
2021-07-13,18.69,360.808,7.564,2.691,413.117,100.977,0.2774747916666666,25.519,9.707,0.0,153.291,-3.48365,194.68737566666664,0.308922,-8.17798
2021-07-14,18.615,360.539,7.872,2.69,414.452,101.158,0.2719031458333333,25.005,9.689,0.0,148.679,-6.16664,191.20250308333337,-0.0591627,-6.97281
2021-07-15,18.221,361.081,7.854,2.141,418.37,101.279,0.2143304375,24.567,9.685,0.0,154.634,-1.11577,193.54952597916667,-0.98103,-6.8464
2021-07-16,19.455,362.242,8.822,2.016,423.697,101.144,0.2007725416666666,24.103,9.683,0.0,146.387,1.04406,202.75641035416663,-0.146322,-7.55373
2021-07-17,22.115,359.944,12.226,1.98,431.694,101.137,0.1646916666666666,24.189,9.797,0.0,155.052,-15.8055,201.206926375,2.03901,-7.63467
2021-07-18,23.419,335.035,14.331,1.588,457.712,101.274,0.1358535625,24.349,9.887,0.0,141.735,-14.0905,196.52244414583333,2.23848,-3.09659
2021-07-19,23.767,333.227,14.404,1.613,440.368,101.363,0.1660221666666666,24.671,9.99,0.0,153.202,-27.5402,196.19179147916665,1.98184,-3.69488
2021-07-20,21.62,359.123,12.072,2.397,436.782,101.324,0.240752170212766,24.398,9.935,0.0,176.954,-30.8403,195.84807935416663,-2.25688,-8.58402
2021-07-21,22.924,358.813,15.847,2.507,434.708,101.082,0.2388787499999999,24.763,10.122,0.0,103.885,39.4653,161.90594972916668,10.3548,0.538531
2021-07-22,22.772,356.937,15.933,2.205,453.212,101.156,0.1931851458333333,25.766,10.14,0.0,45.7649,77.7287,155.0702295625,13.8721,1.38822
2021-07-23,23.384,350.53,17.53,2.587,431.987,101.321,0.195558875,26.471,10.042,0.0,46.4323,68.6032,149.1297161875,15.8491,2.57469
2021-07-24,23.859,343.549,18.151,3.106,425.454,101.202,0.2328641041666666,27.208,9.996,0.0,48.5886,72.5996,148.6151737708333,14.3546,1.06425
2021-07-25,23.552,328.712,18.792,3.95,417.873,101.051,0.2918328958333333,27.372,9.881,0.0,50.3633,69.8404,147.28180204166668,10.9309,4.06749
2021-07-26,20.503,253.606,11.193,2.359,422.249,101.108,0.1836250208333333,27.018,9.751,0.0,36.3944,53.9616,105.5484076875,6.76279,-0.25311
2021-07-27,23.758,301.296,16.973,2.776,435.712,101.367,0.1933399583333333,27.159,9.867,0.0,76.1086,40.9389,140.24220572916667,14.4156,3.50446
2021-07-28,25.531,304.64,19.29,3.43,427.399,101.339,0.265105875,27.644,9.909,0.0,90.0022,26.4078,139.85374777083334,14.9813,2.25977
2021-07-29,25.95,316.421,18.875,3.126,421.095,101.069,0.2485075833333333,28.4,10.004,0.0,101.701,17.9804,148.1715171666667,16.835,2.59104
2021-07-30,25.191,330.157,18.38,3.143,427.813,101.006,0.2600497708333333,28.831,9.965,0.0,122.38,12.2566,157.2416240625,13.7828,0.632889
2021-07-31,22.187,320.277,12.467,3.718,414.09,101.369,0.3133044791666666,28.466,9.827,0.0,113.424,16.4868,149.7895378125,8.9396,-0.779108
2021-08-01,20.574,341.554,10.441,4.345,413.541,101.524,0.3724546041666666,27.892,9.729,0.0,116.803,14.9076,158.42038516666665,7.16681,-1.00682
2021-08-02,20.895,304.467,11.766,3.148,413.618,101.628,0.2680764583333333,27.368,9.681,0.0,99.0957,4.02287,125.40115054166664,6.20103,-1.85693
2021-08-03,21.937,340.326,14.673,2.154,423.602,101.333,0.1869065625,27.076,9.692,0.0,135.807,2.85957,157.45547620833332,7.30629,-0.714818
2021-08-04,20.67,345.602,11.725,3.807,428.06,101.169,0.3507158958333333,26.814,9.637,0.0,139.451,-6.84905,165.2903070625,3.69804,-2.89018
2021-08-05,19.883,345.603,8.63,3.302,417.849,101.332,0.3015189166666667,26.628,9.679,0.0,123.517,5.17788,160.48978554166666,3.35181,-4.97318
2021-08-06,22.084,277.358,11.28,1.5,442.146,101.189,0.1056183541666666,26.129,9.668,0.0,73.8747,-2.883,95.70439125,0.451217,-3.12378
2021-08-07,21.868,249.25,10.729,1.159,461.59,100.97,0.0935536041666666,25.845,9.735,0.0,83.8351,-3.46278,103.8360005625,-0.0821708,-3.71396
2021-08-08,21.384,327.848,9.444,1.929,431.325,100.915,0.1835187916666666,25.686,9.808,0.0,137.578,-2.6399,175.69448575,2.52698,-5.68241
2021-08-09,21.654,333.118,12.456,1.81,440.412,100.978,0.1679643958333333,25.747,9.844,0.0,140.444,-8.24392,180.01387914583333,2.31613,-5.41345
2021-08-10,23.14,320.15,15.093,1.784,425.725,101.104,0.1651485416666666,25.683,9.888,0.0,153.44,-11.0671,177.43551170833334,4.56356,-5.23077
2021-08-11,24.427,311.786,17.956,3.165,426.051,101.134,0.3049267291666667,25.923,9.941,0.0,179.329,-48.5554,174.8379347916667,2.78096,-4.77024
2021-08-12,22.97,277.829,14.412,3.116,419.255,101.185,0.3116213333333333,25.793,9.888,0.0,158.11,-44.2372,150.26085845833333,0.608299,-5.87452
2021-08-13,22.402,297.037,13.082,3.175,417.599,101.429,0.3197515833333333,25.547,9.852,0.0,157.193,-28.7291,167.2076666458333,1.4683,-6.0471
2021-08-14,23.905,295.175,14.05,2.126,424.611,101.431,0.1973977083333333,25.604,9.925,0.0,159.835,-31.5493,166.74624204166665,3.12049,-6.23901
2021-08-15,23.787,256.167,12.176,1.343,430.685,101.102,0.125410125,25.613,9.977,0.0,114.978,-7.67754,143.38939497916667,1.21082,-4.30278
2021-08-16,24.342,285.126,14.851,2.32,433.346,100.612,0.2317226875,25.564,10.021,0.0,166.266,-43.2996,159.1667239375,0.28294,-5.64919
2021-08-17,21.228,279.287,10.274,1.799,435.362,100.559,0.1937109374999999,25.065,9.937,0.0,127.049,-20.2446,135.6360864375,-4.62439,-5.62396
2021-08-18,20.2,273.529,11.086,3.025,421.083,100.825,0.2909593749999999,24.069,9.824,0.0,105.256,-43.8335,83.38711585416667,-5.03622,-2.76846
2021-08-19,20.408,234.43,8.719,3.562,410.234,101.029,0.3453956249999999,24.03,9.912,0.0,97.6667,-20.9512,97.62169045833332,-1.5262,-2.81069
2021-08-20,18.945,255.393,7.297,2.44,425.273,100.825,0.184514125,23.828,9.934,0.0,31.7759,34.9706,81.15622933333333,-1.19575,-1.50792
2021-08-21,17.975,279.006,6.096,4.198,405.655,100.739,0.3265975416666666,24.063,9.96,0.0,28.9973,51.286,121.14203704166668,0.627626,0.932426
2021-08-22,18.85,297.343,8.102,2.263,407.978,100.808,0.1698364375,24.208,9.977,0.0,36.6823,69.3725,130.98003066666666,4.65395,0.200866
2021-08-23,18.325,294.385,8.163,2.671,410.394,100.91,0.2058914791666667,24.435,9.912,0.0,38.4971,76.3777,132.8185898125,2.41552,1.53763
2021-08-24,18.635,279.521,9.3,3.164,404.348,101.151,0.2347546666666666,24.386,9.853,0.0,40.5149,67.5421,122.28014052083334,3.24903,2.28961
2021-08-25,19.2,294.2,10.31,2.824,412.277,101.351,0.203431375,24.562,9.839,0.0,47.8596,70.2397,122.77640887500002,3.7987,2.27333
2021-08-26,21.166,301.75,13.902,1.886,437.626,101.169,0.1415995208333333,24.531,9.828,0.0,58.8194,55.445,133.82398341666666,5.58511,-2.71234
2021-08-27,23.889,266.087,17.634,1.685,512.026,100.635,0.1386371458333333,25.303,9.954,0.0,66.4644,33.5003,113.73417410416668,9.10056,0.370476
2021-08-28,25.264,278.015,18.547,1.358,488.275,100.53,0.1156065208333333,26.098,10.076,0.0,76.2265,22.2007,117.37228122916666,11.6407,-0.805434
2021-08-29,25.234,285.105,19.742,2.414,457.117,100.626,0.2022966458333333,26.566,10.081,0.0,97.8053,9.63569,124.20673814583334,8.50974,-1.27962
2021-08-30,22.842,295.158,14.566,1.408,454.255,100.467,0.1169455833333333,26.636,10.04,0.0,88.781,22.3306,129.93053995833333,6.98685,-2.98512
2021-08-31,20.883,304.334,12.689,2.65,449.168,100.38,0.2248869583333333,25.967,9.883,0.0,99.7333,18.1407,136.58187052083335,3.00355,0.0469698
2021-09-01,16.747,292.927,6.316,2.656,421.365,100.788,0.2416249375,25.075,9.737,0.0,80.0829,36.3888,129.96180847916665,0.513752,-0.339113
2021-09-02,17.4,276.344,7.55,2.65,411.805,101.194,0.2179615,24.463,9.729,0.0,81.5099,20.0291,119.06916779166666,2.07617,-0.783854
2021-09-03,19.334,280.216,9.827,1.548,418.368,101.231,0.1203410212765957,24.518,9.807,0.0,87.0352,19.2525,130.19837775,3.5471,-1.85683
2021-09-04,21.139,288.917,13.572,1.534,451.908,101.203,0.1211025,24.509,9.825,0.0,102.5,10.0737,140.29837527083333,2.92348,-1.99083
2021-09-05,22.787,278.508,16.794,1.586,470.119,101.166,0.1186185,24.529,9.844,0.0,109.759,5.41184,139.4128340625,3.21726,-2.05113
2021-09-06,24.001,266.844,18.368,1.434,495.789,101.18,0.1124251666666666,24.615,9.899,0.0,111.818,-1.96431,138.5247291875,4.07659,-1.63738
2021-09-07,25.604,270.404,22.007,3.038,454.958,101.11,0.252192625,24.931,9.957,0.0,150.56,-35.3368,140.44717995833335,3.43789,-1.69206
2021-09-08,26.593,259.599,21.277,2.421,440.686,100.872,0.2064399999999999,25.153,10.02,0.0,144.936,-42.2464,136.89895366666667,6.54155,-1.95498
2021-09-09,24.421,232.176,16.292,1.983,438.631,100.761,0.177979,25.251,10.015,0.0,113.807,-25.7859,129.74881441666665,3.31178,-2.1374
2021-09-10,21.64,259.796,10.758,3.432,409.396,101.222,0.3282083541666666,25.11,9.984,0.0,135.095,-21.6405,135.14684864583333,0.732987,-4.76538
2021-09-11,21.934,268.844,12.676,1.677,425.786,101.356,0.1410685208333333,24.283,9.867,0.0,119.605,-6.98589,133.26725810416667,-0.359485,-4.16205
2021-09-12,22.821,267.919,14.444,1.449,444.562,101.168,0.1318216458333333,23.896,9.865,0.0,119.465,-16.8762,144.28646585416666,-0.162599,-3.99567
2021-09-13,23.078,257.113,14.632,1.39,446.669,100.955,0.1079374791666666,23.809,9.901,0.0,114.799,-6.01866,137.60375335416666,-0.777023,-3.54832
2021-09-14,22.694,254.587,15.355,1.646,446.719,100.949,0.1587892916666666,23.466,9.903,0.0,119.821,-24.7687,125.296008125,-0.279061,-3.21226
2021-09-15,18.305,249.67,7.689,2.685,409.831,100.989,0.2674292916666667,23.181,9.855,0.0,113.94,-24.3285,110.49585214583334,-4.12125,-5.55819
2021-09-16,16.998,249.375,5.506,3.036,410.685,100.896,0.3069216458333333,22.614,9.812,0.0,102.012,-10.7424,113.96085335416667,-3.65777,-6.05549
2021-09-17,17.137,251.32,6.317,2.519,411.893,101.236,0.2592439375,22.173,9.8,0.0,104.698,-11.832,123.76281372916668,-3.20062,-5.16818
2021-09-18,17.455,252.021,4.964,3.76,408.131,101.597,0.3799952083333333,22.018,9.824,0.0,103.417,-0.383139,123.01435777083334,-2.64974,-5.4388
2021-09-19,19.381,252.394,8.458,2.6,412.899,101.638,0.246728375,22.333,9.934,0.0,111.336,-13.3353,121.83025425,-1.80513,-4.8659
2021-09-20,20.259,254.406,13.328,1.356,440.631,101.388,0.1301570208333333,21.718,9.814,0.0,92.7682,-6.65902,125.7475399375,-4.36976,-4.36917
2021-09-21,21.836,231.123,14.317,0.749,500.171,101.662,0.0791590625,21.582,9.89,0.0,85.9854,2.03876,118.80119120833332,-1.17275,-3.50812
2021-09-22,22.836,241.377,15.738,2.169,443.939,101.59,0.1955192291666666,21.911,9.976,0.0,130.863,-38.2717,120.63009645833333,-1.39047,-3.30168
2021-09-23,22.034,240.493,15.673,1.793,455.164,101.115,0.1459511875,21.75,9.936,0.0,111.148,-19.3636,119.57743160416663,-2.50244,-3.82771
2021-09-24,22.747,228.082,14.718,1.36,458.061,101.081,0.1240792083333333,21.933,10.023,0.0,99.8174,-21.312,105.25375077083334,-1.07519,-3.05946
2021-09-25,18.64,210.995,7.186,2.504,421.236,101.278,0.2645943333333333,21.771,10.004,0.0,92.5469,-25.7431,86.71743995833333,-3.19526,-4.19959
2021-09-26,17.313,233.318,5.994,3.863,407.546,101.443,0.4272022291666666,21.579,9.995,0.0,100.665,-32.7386,89.12460114583332,-3.69745,-5.1116
2021-09-27,18.157,240.961,5.36,4.293,403.983,101.557,0.4618242291666667,21.354,10.003,0.0,100.246,-18.0998,107.83243870833331,-2.12816,-4.4744
2021-09-28,16.692,240.55,9.89,3.611,415.07,101.515,0.3272236041666667,21.132,9.919,0.0,117.696,-28.5206,99.79268595833332,-7.21096,-2.86411
2021-09-29,17.822,239.081,10.904,2.508,415.537,101.407,0.2225186874999999,20.247,9.794,0.0,108.272,-24.3656,100.75192681250002,-5.3071,-3.15548
2021-09-30,18.558,233.393,11.45,0.811,456.209,101.446,0.0881720625,19.892,9.773,0.0,76.9078,6.95198,108.85716125,-5.48821,-3.92526
2021-10-01,19.475,223.869,12.927,0.636,491.445,101.385,0.0840093124999999,19.637,9.785,0.0,78.6171,3.67912,110.16648529166667,-4.50245,-3.75065
2021-10-02,19.884,215.905,12.828,0.726,513.203,101.441,0.0844170208333333,19.585,9.84,0.0,73.1469,1.02174,107.9675804375,-3.52842,-3.34222
2021-10-03,19.426,190.292,11.653,0.63,511.717,101.313,0.065670375,19.514,9.854,0.0,64.2237,0.93629,88.63948293750002,-5.03936,-2.56321
2021-10-04,20.076,191.04,13.098,0.791,466.0,101.11,0.0658609166666666,19.365,9.892,0.0,62.61,-2.39132,95.37578041666666,-3.98953,-2.20759
2021-10-05,18.041,192.555,8.841,2.669,420.053,101.221,0.2755354583333333,19.345,9.932,0.0,101.076,-30.5518,88.66546822916666,-3.66695,-2.78357
2021-10-06,16.384,165.207,7.126,2.221,414.255,101.401,0.2334480625,19.377,9.947,0.0,90.8954,-22.0621,78.81346366666668,-5.21305,-3.60209
2021-10-07,14.946,186.611,6.995,2.368,424.04,101.385,0.246541875,18.941,9.89,0.0,93.255,-16.1446,94.29857004166666,-5.13188,-1.78478
2021-10-08,14.238,201.334,5.555,2.206,412.078,101.737,0.2391154375,18.811,9.906,0.0,83.4097,-10.5989,86.72454470833334,-4.86214,-1.54277
2021-10-09,14.224,213.936,5.912,1.57,431.774,102.042,0.1450092916666666,18.359,9.827,0.0,70.6897,10.5729,99.10955341666666,-7.27145,-2.91772
2021-10-10,16.55,210.032,9.075,1.545,439.033,101.656,0.1675991041666666,17.919,9.81,0.0,76.8602,-7.96761,88.27336410416666,-4.53863,0.322278
2021-10-11,14.842,195.39,11.341,6.605,394.186,101.306,0.5691879791666666,17.918,9.802,0.0,118.499,-64.7874,54.57876272916667,-6.40119,-1.45406
2021-10-12,12.896,212.379,10.002,4.447,396.138,101.529,0.3749112916666666,17.483,9.683,0.0,101.535,-19.4884,73.57782435416668,-8.49395,-1.09779
2021-10-13,13.173,185.977,7.267,1.624,410.896,101.497,0.1458502291666666,16.845,9.625,0.0,53.792,23.4041,78.42796422916666,-2.7083,0.63068
2021-10-14,14.348,203.845,9.844,2.586,421.217,101.786,0.16989175,16.771,9.565,0.0,41.554,41.574,84.09731433333333,-4.28659,3.19997
2021-10-15,15.391,195.765,10.266,0.785,438.118,101.926,0.0933060208333333,16.801,9.609,0.0,28.8526,34.5679,70.381027625,-0.0580393,2.34086
2021-10-16,16.023,192.952,11.225,0.745,462.425,101.483,0.0903352499999999,17.077,9.624,0.0,31.9348,28.7825,73.181547125,0.745652,2.3593
2021-10-17,14.137,151.283,6.963,3.438,432.863,101.094,0.2852572291666667,17.221,9.602,0.0,26.8331,13.3401,49.94120118749999,-1.00024,2.54199
2021-10-18,12.091,185.699,5.466,2.244,408.162,101.54,0.1971217291666666,17.506,9.662,0.0,32.8809,38.1329,66.36431158333333,-2.82285,3.4705
2021-10-19,12.592,164.85,6.203,1.388,422.223,101.489,0.13286525,16.817,9.574,0.1,30.4275,27.6741,77.82926845833333,0.707938,4.29095
2021-10-20,16.024,61.326,6.819,1.734,399.042,101.74,0.1375167083333333,17.739,9.799,0.0,24.3357,-0.683185,34.037851208333336,1.61237,6.19977
2021-10-21,16.95,120.351,2.84,1.314,453.971,101.739,0.1197985833333333,18.543,10.469,3.8,40.576,11.3436,71.34286658333333,3.56029,7.15422
2021-10-22,15.472,115.315,3.923,3.094,434.406,101.453,0.2399408749999999,18.557,11.447,3.0,51.0293,-2.29267,55.27678922916667,-3.79918,7.7158
2021-10-23,14.988,129.356,3.961,2.182,433.431,101.246,0.1698361874999999,18.108,12.108,5.9,43.292,12.3015,65.30461195833334,-1.48253,5.95523
2021-10-24,14.476,12.569,1.741,5.437,464.055,100.346,1.0288674166666667,17.196,24.722,101.9,10.6426,27.0909,8.933874895833334,-8.88563,9.26177
2021-10-25,13.751,166.89,3.256,3.325,441.182,100.911,0.4293249791666667,16.651,33.301,17.0,62.7155,18.1273,85.78793912500002,-6.14413,8.53322
2021-10-26,14.17,126.583,4.325,1.399,445.736,102.18,0.1138298125,16.276,31.674,0.0,33.9986,7.36687,53.83207331250001,-1.88042,6.80249
2021-10-27,15.522,169.162,3.033,1.796,476.187,102.451,0.1328660416666666,16.969,30.847,0.0,50.7578,17.154,77.32556881250001,-1.25186,5.87823
2021-10-28,15.882,170.41,3.03,0.724,491.482,101.955,0.0944007708333333,17.117,30.09,0.0,40.3002,18.6942,76.98494879166667,-3.23942,6.39284
2021-10-29,15.44,135.578,2.515,0.792,476.31,101.362,0.0955454583333333,17.285,29.574,0.0,35.6592,12.8241,68.48210095833333,-1.10191,5.65915
2021-10-30,15.85,136.802,3.479,2.902,405.601,101.296,0.247114375,17.644,29.167,0.0,52.6944,-4.4263,54.67765664583334,-3.61801,6.211
2021-10-31,13.933,151.318,3.63,0.946,453.721,101.506,0.0979242708333333,17.068,28.508,0.0,39.8198,9.8885,54.69709072916667,-8.7893,5.58696
2021-11-01,14.378,41.052,1.515,1.409,506.283,101.741,0.1175000625,16.805,28.976,0.0,12.7279,-2.43585,21.296686729166662,-5.58768,8.63976
2021-11-02,14.916,105.812,2.007,1.318,469.207,102.177,0.084801,17.143,30.332,3.9,31.8698,7.77033,57.733107708333335,-4.89421,3.06032
2021-11-03,15.138,160.126,3.822,0.537,457.164,101.942,0.076850375,16.672,29.743,0.1,39.9709,11.645,69.2246393125,-6.99121,2.6377
2021-11-04,15.25,151.641,3.198,1.699,452.744,101.937,0.1474159583333333,17.058,30.443,0.2,54.7347,3.29365,77.03284066666667,-5.51283,4.18649
2021-11-05,13.136,139.473,2.907,1.692,438.608,101.767,0.1316018541666666,16.114,29.889,0.0,44.2712,-0.991488,59.74922654166667,-9.70943,0.84303
2021-11-06,13.066,80.043,2.415,1.679,454.893,101.919,0.1389772916666666,15.88,29.452,0.0,30.9174,-3.74013,22.6189978125,-8.21951,1.43447
2021-11-07,9.872,161.376,3.895,2.055,458.808,102.085,0.1553659791666666,15.259,28.856,0.0,55.5103,2.33657,44.494785125,-16.9337,-1.63125
2021-11-08,10.85,129.839,3.427,1.553,464.189,101.725,0.1681306041666666,13.921,28.422,0.0,34.479,1.04472,58.48668187500001,-8.35613,-0.906845
2021-11-09,13.35,79.46,2.471,4.426,450.157,102.054,0.5468875,14.527,34.094,11.0,17.5966,-0.246647,42.10997133333333,-4.07698,1.1645
2021-11-10,12.755,96.698,1.262,1.534,461.077,102.545,0.1075796041666666,15.018,33.372,0.1,28.2392,9.36977,41.91084354166667,-5.27519,-0.537689
2021-11-11,12.225,139.368,1.468,0.924,463.761,102.412,0.0742420208333333,14.628,32.634,0.1,25.0938,15.0212,61.304683958333335,-8.85326,-0.59679
2021-11-12,11.12,66.53,0.169,0.937,465.411,102.332,0.0946922708333333,14.485,32.199,0.4,12.5395,9.12606,36.1436284375,-5.22986,0.635681
2021-11-13,11.444,52.027,0.138,1.121,458.343,102.189,0.1328139583333333,15.014,32.05,0.3,12.9342,9.45868,34.18507227083334,-3.53955,1.35001
2021-11-14,11.95,34.995,0.541,0.835,446.376,102.126,0.1264817916666666,15.298,31.84,0.0,8.43771,4.53857,21.507780166666663,-3.96028,1.7757
2021-11-15,11.268,28.47,0.608,1.269,457.068,101.959,0.125215875,15.404,31.581,0.0,8.97116,5.17629,2.951011097560976,-10.3707,2.08792
2021-11-16,11.639,74.49,1.075,2.01,454.337,101.809,0.16826375,15.153,31.26,0.0,12.0201,1.1431,25.47121434042554,-4.19173,1.83421
2021-11-17,9.458,104.858,1.216,0.89,474.59,101.779,0.0918453541666666,14.391,30.741,0.2,20.6904,6.63568,47.42138252083333,-10.1373,2.93672
2021-11-18,11.115,56.301,0.782,0.799,479.929,101.881,0.1004578333333333,13.606,30.402,0.0,11.3131,5.72773,29.88850985416667,-5.59584,2.94923
2021-11-19,12.172,72.855,1.225,1.896,477.945,101.989,0.1446300208333333,13.991,30.365,0.0,24.3885,6.33273,40.83764497916667,-3.73516,2.13107
2021-11-20,12.155,138.875,3.888,1.978,453.214,102.152,0.1278213958333333,14.445,30.225,0.0,29.6721,24.2214,41.8473203125,-8.10134,3.16535
2021-11-21,10.095,134.165,2.529,1.061,472.627,102.3,0.0897341666666666,13.611,29.803,0.1,18.2786,23.367,56.57851258333333,-6.11612,3.18529
2021-11-22,8.347,123.444,1.636,0.893,469.204,101.993,0.0932737916666666,13.187,29.526,0.3,14.8593,25.0511,56.48136300000001,-10.74,4.2567
2021-11-23,8.312,77.234,1.791,2.27,460.227,101.712,0.1456101666666666,12.957,29.278,0.2,15.6866,14.1745,23.14403866666667,-11.4197,4.29885
2021-11-24,9.896,136.749,5.017,2.918,425.468,102.203,0.1800476458333333,12.064,28.85,0.0,27.0585,9.19234,27.110805270833335,-11.6531,4.89953
2021-11-25,7.96,119.562,1.918,1.138,474.982,102.714,0.100645875,11.633,28.545,0.1,12.8801,19.3072,47.68448379166667,-11.2207,4.86318
2021-11-26,10.172,123.782,3.526,1.044,468.184,102.276,0.0892029166666666,11.697,28.387,0.1,13.7293,24.5692,49.038492166666664,-5.82085,5.31058
2021-11-27,9.999,119.783,2.606,0.941,476.727,102.055,0.0909199374999999,11.918,28.257,0.0,12.5222,19.9918,44.19528954166666,-8.18165,4.13996
2021-11-28,11.125,119.581,2.929,0.906,467.11,102.249,0.0822933958333333,12.148,28.108,0.0,14.4687,22.4285,51.431766687499994,-6.62482,4.5367
2021-11-29,8.979,114.669,1.639,1.049,470.31,102.072,0.083355625,12.12,27.91,0.2,13.5808,22.4024,59.053496312499995,-3.16915,4.43708
2021-11-30,10.041,116.172,1.812,0.781,466.369,101.962,0.0839245,12.172,27.786,0.3,13.5391,22.1091,58.45296952083333,-3.30147,3.72498
2021-12-01,9.984,117.165,1.926,0.868,465.505,101.923,0.0948290833333333,12.335,27.706,0.2,14.0869,19.424,57.493606687500005,-1.87282,2.80446
2021-12-02,9.133,84.356,0.829,0.76,465.974,101.858,0.0713928333333333,12.237,27.554,0.3,12.2744,14.897,42.3858255625,-6.62841,1.95948
2021-12-03,9.499,62.823,0.638,1.555,450.874,101.852,0.1064042708333333,12.115,27.479,0.3,11.798,7.79155,27.484446437499997,-6.02818,1.49351
2021-12-04,7.844,31.529,0.086,1.429,446.414,102.243,0.1027791666666666,11.563,27.33,0.2,6.62753,7.32042,17.39237022916667,-6.90033,2.12326
2021-12-05,9.034,49.749,0.813,1.442,437.245,102.394,0.1103502291666666,12.08,27.487,0.0,9.6566,7.07085,13.783210333333336,-6.51468,2.04738
